AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.4104398,0.2134311,0.16095546,0.2706563,0.88337123,1.0,0.6522053,0.84477574,1.0,0.9673951,0.75689185,0.44076204,0.3181317,1.0,0.12399166,0.37370032,0.68842673,0.22335716,0.21481079,0.732374
0.23902345,0.24778323,0.1451924,0.25879556,0.724842,1.0,0.4250744,0.95861393,1.0,0.9088541,0.8527102,0.5353596,0.49557185,0.0,0.4382581,0.6850605,0.312225,0.089122884,0.22767404,0.41357827
0.4375443,0.40145162,0.5586651,0.27745786,0.9004135,1.0,0.7511407,0.8368966,0.0,0.9338565,0.8974282,0.5001242,0.52110296,0.0,0.1924817,0.65787643,0.9935453,0.21836157,0.20757215,0.6405611
0.3324263,0.22796704,0.4088498,0.34808674,0.904528,1.0,0.6589818,0.5762642,1.0,0.9781553,0.8714276,0.25888553,0.4625318,1.0,0.29186025,0.6103183,0.9947248,0.0976106,0.19609441,0.6897409
0.29362997,0.14823537,0.20203105,0.27467495,0.9190207,1.0,0.6312823,0.59258366,1.0,0.9768416,0.7247578,0.039291333,0.33822617,1.0,0.083389714,0.44199896,0.99673444,0.14059243,0.12868945,0.7159614
0.17488098,0.12424681,0.46038556,0.25328693,0.89118373,1.0,0.50324774,0.91419554,0.0,0.9545772,0.7900477,0.40422827,0.5917671,0.0,0.1898999,0.60353935,0.07282361,0.09017621,0.1869897,0.6702228
0.44125292,0.2386344,0.20310491,0.30133396,0.906534,1.0,0.5056593,0.31664267,1.0,0.96660525,0.82949793,0.15348288,0.30550936,1.0,0.29402167,0.33502084,0.9968477,0.21131358,0.14909919,0.8046004
0.35958698,0.2276252,0.15684754,0.29927266,0.9006942,1.0,0.5070841,0.02288292,1.0,0.9717444,0.8132481,0.13408339,0.44955572,0.0,0.107159756,0.36015186,0.8317277,0.07668731,0.33642995,0.7911808
0.23493631,0.19978794,0.15820213,0.36955208,0.85256165,1.0,0.40619448,0.82417464,0.0,0.93770313,0.6699908,0.7397406,0.5769695,0.0,0.24304627,0.4817727,0.6580228,0.226929,0.26100752,0.6457124
0.23834972,0.15792912,0.27027202,0.257114,0.91945964,1.0,0.56649935,0.7474582,0.0,0.960347,0.7531144,0.18920998,0.36679173,1.0,0.13090381,0.28728542,0.9933149,0.17758735,0.103673145,0.7401993
0.22959775,0.24703713,0.55228025,0.29308987,0.8576303,1.0,0.59754604,0.9472134,0.0,0.94455105,0.71778816,0.31578645,0.45220503,1.0,0.13902207,0.41269684,0.9881314,0.16530588,0.18959989,0.79847157
0.38484344,0.27968162,0.30506974,0.26676565,0.911416,1.0,0.5929787,0.79612964,1.0,0.970721,0.8180169,0.19494851,0.40107554,1.0,0.18557052,0.473541,0.9956742,0.20865025,0.116873816,0.7012527
0.21928947,0.20288818,0.125336,0.2523612,0.889459,1.0,0.5336373,0.043411568,1.0,0.9333323,0.7176717,0.52330196,0.37639195,0.0,0.0669614,0.62435555,0.51666164,0.19808742,0.27794117,0.41273314
0.2859961,0.19223362,0.29676154,0.25473785,0.8544551,1.0,0.66773885,0.6989894,0.0,0.9737932,0.876526,0.05737014,0.37064472,1.0,0.09655401,0.3846077,0.9964964,0.30348423,0.056108225,0.67308486
0.23962973,0.13758495,0.32380176,0.2503206,0.8578865,1.0,0.5222282,0.8881946,0.0,0.95806366,0.75865674,0.20328009,0.4283409,1.0,0.06967569,0.6646174,0.98151875,0.13453853,0.22458066,0.74774987
0.37747693,0.36021408,0.3011247,0.25266778,0.9334876,1.0,0.72704005,0.96615803,0.0,0.9747635,0.86808145,0.03795688,0.3857457,0.0,0.2538865,0.5862957,0.9826502,0.22394048,0.0947997,0.59666485
0.2616443,0.20234556,0.33086917,0.2589966,0.9147696,1.0,0.647282,0.9674974,0.0,0.97734994,0.82617456,0.118705675,0.35481912,0.0,0.12217412,0.22469239,0.99895704,0.24445494,0.32690558,0.74183553
0.30987978,0.33862847,0.17763601,0.26204655,0.882311,1.0,0.51154923,0.5100066,0.0,0.97450405,0.8058441,0.045939285,0.32822806,0.0,0.36134428,0.46248463,0.37034172,0.11214853,0.11810868,0.39728448
0.35124284,0.24126016,0.28470477,0.25591892,0.91246694,1.0,0.60909283,0.891127,0.0,0.9533911,0.8697747,0.6101254,0.39281845,1.0,0.16228513,0.6478799,0.84859747,0.090883896,0.39768,0.78463876
0.39024433,0.33857033,0.13651262,0.44256318,0.75894684,0.0,0.49033168,0.116905965,0.0,0.89238393,0.79220665,0.24292566,0.471494,0.0,0.5265028,0.66395843,0.8809489,0.36301938,0.07471524,0.11954321
0.33369258,0.17643772,0.2653442,0.2857452,0.69793457,1.0,0.5301105,0.94481236,1.0,0.88543195,0.8272133,0.18375011,0.47916788,0.0,0.60332865,0.568542,0.5923999,0.14589451,0.22029291,0.107384466
0.34403634,0.27639568,0.18065594,0.31872448,0.9045774,1.0,0.4796376,0.8475475,1.0,0.957219,0.82969993,0.3439314,0.51620924,0.0,0.4234986,0.6226102,0.87662774,0.19043727,0.17451109,0.6866471
0.33682078,0.26079676,0.34877846,0.25382397,0.9174027,1.0,0.61105615,0.7919975,1.0,0.96796125,0.7632696,0.26909828,0.47373235,1.0,0.25364625,0.49306664,0.997572,0.15051736,0.024078017,0.68300253
0.29818204,0.28977844,0.45914418,0.25686014,0.7792363,1.0,0.36533737,0.9419135,0.0,0.9176632,0.823379,0.21513316,0.5932754,0.0,0.28716946,0.5621355,0.6897038,0.13644345,0.06411367,0.69960606
0.24699791,0.21036236,0.2326924,0.24726449,0.8938446,1.0,0.57674354,0.8513437,1.0,0.97142404,0.86026084,0.24789792,0.36484566,1.0,0.20939685,0.7592256,0.94244576,0.13575168,0.3332446,0.6691231
0.37038612,0.2612968,0.1870775,0.24348804,0.9144979,1.0,0.52293366,0.04982276,1.0,0.9520038,0.64327496,0.13593677,0.3937604,0.0,0.091725595,0.3639293,0.9919872,0.16876726,0.31178218,0.7653849
0.3867812,0.24370192,0.24869813,0.2879272,0.90627974,1.0,0.56452805,0.88265896,1.0,0.9713623,0.85829693,0.72783136,0.5802688,0.0,0.18445612,0.49993384,0.9481876,0.1330296,0.10169151,0.7090073
0.5008191,0.4402049,0.28961065,0.31700444,0.91084695,1.0,0.60786444,0.49035588,0.0,0.9506022,0.7508456,0.44619274,0.4385008,0.0,0.32571477,0.35044846,0.8834747,0.109247245,0.41754028,0.81861955
0.42188695,0.19123837,0.40277672,0.27253628,0.8976897,1.0,0.625203,0.97570556,1.0,0.90092933,0.82334775,0.3156956,0.49696818,1.0,0.36168343,0.5764563,0.33774468,0.268283,0.109498665,0.64719665
0.3069109,0.23857823,0.3529775,0.27488318,0.80665135,1.0,0.66408443,0.9136054,0.0,0.92527336,0.7945232,0.18026525,0.549929,1.0,0.37014362,0.68098307,0.014540669,0.05829912,0.1598994,0.7736391
0.46498075,0.33422202,0.20404142,0.2519199,0.9151717,1.0,0.6802092,0.8766683,0.0,0.97483736,0.88137805,0.3721958,0.4144594,1.0,0.19723299,0.43740344,0.9986946,0.25790557,0.17754103,0.7107454
0.31888384,0.21769169,0.54034716,0.2928435,0.92104006,1.0,0.7338608,0.9859254,1.0,0.96263814,0.82944214,0.11510064,0.43924132,1.0,0.39384064,0.39941895,0.98840255,0.24149472,0.060736425,0.7814774
0.20409872,0.13284078,0.09854821,0.24753022,0.7246915,1.0,0.40055054,0.99476,1.0,0.94651526,0.68319416,0.25055736,0.2865604,0.0,0.5393465,0.4504149,0.9871935,0.07610369,0.09443396,0.3905207
0.31925026,0.17907917,0.11030796,0.27204877,0.78276527,0.0,0.340003,0.007162053,1.0,0.86360985,0.624512,0.36855093,0.61523396,0.0,0.18421294,0.4640149,0.6166362,0.25345352,0.2733704,0.18682353
0.19752607,0.15885021,0.14902832,0.26389316,0.68429226,1.0,0.43392047,0.6769681,1.0,0.8764314,0.7021236,0.35654154,0.48712522,0.0,0.28048265,0.552072,0.17498755,0.047110207,0.11039742,0.1852777
0.35390836,0.38950822,0.3784694,0.29692844,0.86636066,1.0,0.60449,0.9439959,1.0,0.95663804,0.6616831,0.31542924,0.50737804,0.0,0.17574698,0.36633307,0.9572482,0.2216284,0.38069353,0.7815419
0.22531606,0.20761949,0.42490783,0.26059264,0.92352575,0.0,0.6375296,0.53062695,0.0,0.98172164,0.9140366,0.28093007,0.48132384,0.0,0.31625247,0.77028507,0.9496113,0.061961707,0.117659,0.68917865
0.2901806,0.17382307,0.28935018,0.25623652,0.92548674,0.0,0.62143123,0.9199365,0.0,0.95519996,0.7326889,0.371753,0.44979614,0.0,0.25216234,0.7603078,0.5350387,0.0891612,0.3081668,0.7982751
0.4461061,0.28677848,0.22769164,0.28807956,0.9169732,1.0,0.57878596,0.96557236,0.0,0.96160895,0.8302891,0.18930553,0.35546967,1.0,0.11243792,0.28266215,0.99482405,0.26343322,0.33137456,0.6672328
0.3084917,0.27280465,0.05513628,0.2718183,0.89518,1.0,0.61878455,0.9251954,1.0,0.9557944,0.76228523,0.06106265,0.2592713,1.0,0.2865733,0.40904275,0.99809986,0.5038076,0.1176407,0.81777674
0.2262855,0.14345986,0.5043222,0.25548297,0.8733717,1.0,0.6803128,0.7258843,0.0,0.97390395,0.8501277,0.07746429,0.46484387,1.0,0.12579586,0.35425234,0.97581613,0.14571674,0.424989,0.62980396
0.16409078,0.1486274,0.2118818,0.27708152,0.92582643,1.0,0.70059913,0.997047,0.0,0.978434,0.81525975,0.3123968,0.50461996,1.0,0.25983775,0.45267048,0.9879617,0.21955293,0.22395177,0.76420003
0.32205272,0.22868049,0.24546352,0.28147596,0.80695975,1.0,0.5091297,0.92562366,0.0,0.9621059,0.7243189,0.16479857,0.39267242,1.0,0.119399235,0.34142143,0.98053265,0.31083733,0.22672349,0.7458818
0.26746505,0.2761432,0.31267688,0.29721648,0.862875,0.0,0.6119873,0.5662771,0.0,0.9685525,0.8593629,0.106479205,0.4384217,0.0,0.22516555,0.58505404,0.93895984,0.33450106,0.21124223,0.6920405
0.37802577,0.29312077,0.21228005,0.29981834,0.89564747,1.0,0.5039029,0.464605,1.0,0.9452157,0.794516,0.4266191,0.5649213,0.0,0.2733815,0.33817625,0.89039725,0.17986585,0.22228375,0.70135075
0.31048915,0.18822457,0.089026794,0.2934069,0.6369922,0.0,0.3182576,0.18430574,1.0,0.9179699,0.78465575,0.27899674,0.50236917,1.0,0.62101966,0.79959035,0.03307654,0.1136828,0.18025298,0.1445651
0.27534047,0.422399,0.27439582,0.25645256,0.9122302,1.0,0.6530418,0.955045,1.0,0.94229525,0.9175733,0.6139937,0.6110207,0.0,0.3940118,0.79209197,0.04792272,0.112118244,0.12891935,0.69905853
0.25534737,0.31637257,0.20018171,0.26448756,0.9015495,1.0,0.4847306,0.13704619,0.0,0.9635092,0.6866389,0.31228274,0.44178,0.0,0.12234358,0.39278445,0.9917054,0.09742324,0.56516445,0.8588159
0.23919705,0.19592996,0.123815276,0.39090854,0.85486126,1.0,0.39617455,0.2889643,0.0,0.9147111,0.81080234,0.7933393,0.36175787,1.0,0.26634794,0.3354271,0.98308116,0.2605342,0.03796641,0.11847117
0.25219542,0.16208832,0.4351885,0.27132022,0.8722919,1.0,0.5117474,0.9419158,0.0,0.95067513,0.68362254,0.3452873,0.49803123,1.0,0.19042382,0.52216655,0.7258107,0.17979196,0.4344286,0.24758136
0.31038773,0.22358787,0.27600363,0.30417308,0.9184877,1.0,0.72010005,0.71325576,1.0,0.9576298,0.7025901,0.16238554,0.42249194,0.0,0.2336581,0.39179802,0.95022464,0.23351084,0.22756867,0.78206444
0.20746581,0.27010626,0.5524534,0.2951365,0.85753787,1.0,0.6114552,0.94556403,0.0,0.9369588,0.6845306,0.13195957,0.49753132,0.0,0.16110688,0.3681089,0.97965574,0.12418183,0.18712527,0.65699315
0.36954418,0.27269676,0.17370138,0.2773976,0.9127123,1.0,0.5849357,0.6083373,1.0,0.97536814,0.8063441,0.274531,0.35352743,0.0,0.15504347,0.5322405,0.9881445,0.22002912,0.28415856,0.65486914
0.26379564,0.17058216,0.27772203,0.25458834,0.90376633,1.0,0.58797216,0.35822678,0.0,0.9735917,0.81569374,0.24113105,0.38018745,1.0,0.06698276,0.29126692,0.9656175,0.2195771,0.19253455,0.58314604
0.5224704,0.29406467,0.3586747,0.2823511,0.86950386,1.0,0.6619165,0.8394057,1.0,0.96141636,0.60909194,0.08737816,0.37152794,0.0,0.14585668,0.46657667,0.98383313,0.19638045,0.056173794,0.7835115
0.4410739,0.26930782,0.31807694,0.2556067,0.8115155,1.0,0.6969781,0.9946155,1.0,0.92847824,0.8291642,0.23978265,0.5809778,1.0,0.23564593,0.64215285,0.9827695,0.22271504,0.094700165,0.83329785
0.3300812,0.24062558,0.19444855,0.2447324,0.91541976,1.0,0.5725403,0.93771166,1.0,0.95760953,0.6459598,0.20337448,0.36360452,1.0,0.2218246,0.58253735,0.99513215,0.22737743,0.096350536,0.77906907
0.36857662,0.17924161,0.39415002,0.24902387,0.9332749,1.0,0.7201442,0.96356755,0.0,0.95539534,0.75573623,0.16477883,0.42554393,1.0,0.1772692,0.32437986,0.9931885,0.25975403,0.15364583,0.7661922
0.3096119,0.30026323,0.22934403,0.267152,0.81734586,1.0,0.53988415,0.8637784,1.0,0.91460043,0.8621911,0.7729475,0.46232033,0.0,0.4569944,0.75102836,0.08530827,0.050503,0.24511167,0.42465845
0.2760605,0.26598927,0.4210413,0.2720503,0.8647061,1.0,0.666978,0.80096316,0.0,0.9681835,0.8349925,0.14268424,0.3457005,1.0,0.16118793,0.29395416,0.9851149,0.32020706,0.2406121,0.75442713
0.33748457,0.21780145,0.4872643,0.27282727,0.4475709,1.0,0.52884936,0.061219104,0.0,0.5208815,0.4082254,0.27820355,0.5674373,0.0,0.3922199,0.58237946,0.37450537,0.13019621,0.21044147,0.7185064
0.3651687,0.2710049,0.10578893,0.25203022,0.7911076,1.0,0.6880768,0.42445603,1.0,0.9522453,0.78302354,0.5466991,0.37375334,1.0,0.26677904,0.509405,0.7224283,0.17096719,0.13889037,0.29828328
0.24287981,0.20793355,0.42830566,0.25757656,0.907598,1.0,0.46218377,0.9818911,1.0,0.9584756,0.80068004,0.26088914,0.43260124,0.0,0.15743773,0.41576773,0.98288107,0.212044,0.31566718,0.4448939
0.42044687,0.28254086,0.5044173,0.28324547,0.83284277,1.0,0.71035796,0.14443827,1.0,0.9318153,0.82022464,0.14740708,0.39612007,0.0,0.23433937,0.55541897,0.9959757,0.08448431,0.25445798,0.7808822
0.3698077,0.27020153,0.31012675,0.2550271,0.87933683,1.0,0.58606505,0.9722763,1.0,0.9481273,0.84037614,0.14170772,0.5300718,0.0,0.3447742,0.61842215,0.86528146,0.123848595,0.09333842,0.64766204
0.36045453,0.2970919,0.30066618,0.31781793,0.9042284,1.0,0.73105186,0.36833835,0.0,0.96216285,0.6029358,0.36415726,0.49638674,0.0,0.23751009,0.6388041,0.6480568,0.12265732,0.33019033,0.7454809
0.39013585,0.41097525,0.32649446,0.24273778,0.84138596,1.0,0.5294442,0.98094064,1.0,0.9694335,0.87206393,0.3070414,0.45058784,1.0,0.29378745,0.2682849,0.99893457,0.13389619,0.16537613,0.37019622
0.43400964,0.38110855,0.26370758,0.3133414,0.8660346,1.0,0.6393228,0.358936,0.0,0.95862687,0.7823888,0.23724936,0.416618,1.0,0.21745674,0.47618958,0.99665403,0.23020563,0.16881807,0.6322659
0.4391883,0.32054558,0.3414918,0.28414893,0.90873486,1.0,0.76824504,0.9916082,0.0,0.9721451,0.7860622,0.18206519,0.37510636,1.0,0.19874738,0.5640353,0.9994018,0.4391567,0.44135043,0.7566622
0.29289654,0.20964132,0.17513593,0.23489429,0.9000821,1.0,0.6359561,0.6936603,1.0,0.97185576,0.8381626,0.28573492,0.49948412,1.0,0.12822016,0.58847064,0.9778196,0.10973577,0.031364564,0.5352295
0.4653061,0.31527218,0.19755742,0.29811257,0.83792883,1.0,0.48096704,0.80314827,1.0,0.9417904,0.775082,0.5918904,0.4675108,0.0,0.11115965,0.5611494,0.95810527,0.11737735,0.25897136,0.6986732
0.26384687,0.26192522,0.26260385,0.24702543,0.86774164,1.0,0.6255139,0.55276597,0.0,0.96159637,0.7986502,0.08774436,0.3235699,1.0,0.14508252,0.43998754,0.9903194,0.1583981,0.15581892,0.6876337
0.20831013,0.18070197,0.26040372,0.28052893,0.8406342,1.0,0.5516604,0.90304303,1.0,0.97290516,0.8615467,0.15813515,0.49256635,0.0,0.297444,0.42865974,0.19254845,0.117250234,0.085264154,0.67697996
0.24339935,0.14928576,0.26592672,0.3069045,0.45246115,1.0,0.29806966,0.580635,0.0,0.7768742,0.7190346,0.23587072,0.56078607,0.0,0.25434774,0.6226371,0.20894076,0.1122596,0.11781139,0.23634604
0.41846785,0.37594515,0.29338232,0.2995301,0.8804137,1.0,0.6928691,0.9665227,1.0,0.9637203,0.7276942,0.20225503,0.53112245,0.0,0.3150322,0.47428218,0.69672465,0.0909085,0.18852668,0.72034377
0.39863342,0.1566416,0.7274259,0.31075558,0.88011974,0.0,0.76343435,0.8215721,0.0,0.93738294,0.67479026,0.7356966,0.6154328,0.0,0.80210507,0.74781644,0.0070685456,0.06287236,0.4414395,0.26548713
0.21089078,0.15616086,0.31547317,0.24707472,0.9067988,1.0,0.70974404,0.9862223,0.0,0.9671622,0.905202,0.3315228,0.3393603,1.0,0.3908503,0.5091373,0.99628866,0.27269372,0.07401813,0.78401387
0.30772156,0.33239418,0.17245291,0.27919257,0.90915364,0.0,0.67591673,0.987363,1.0,0.97132516,0.8897743,0.31554353,0.49181944,1.0,0.39363754,0.51005936,0.9978757,0.13556395,0.067332424,0.72614026
0.38387337,0.33674106,0.28219658,0.25167966,0.89075893,0.0,0.63418007,0.8759025,1.0,0.94717413,0.7852362,0.15271568,0.4773168,1.0,0.3554558,0.49502152,0.98403835,0.12547411,0.03019529,0.7724846
0.27147925,0.16468674,0.5038343,0.2973317,0.8797869,1.0,0.59625036,0.15346324,1.0,0.9409324,0.72643304,0.36513242,0.5948454,0.0,0.264945,0.57073987,0.10994224,0.08682231,0.5325649,0.17233288
0.4940732,0.29691315,0.4917674,0.24610947,0.87283456,1.0,0.7623459,0.094753854,1.0,0.9246171,0.6998252,0.45860493,0.5282589,0.0,0.20302543,0.75395775,0.2118843,0.14268017,0.28489086,0.8287479
0.3189957,0.28771937,0.42154753,0.24844131,0.8632514,1.0,0.6198241,0.89755553,1.0,0.9704846,0.64792895,0.33606386,0.3944605,1.0,0.18585123,0.39998856,0.99781835,0.11949633,0.24184889,0.77041185
0.29635295,0.21307415,0.055981055,0.2555402,0.89144915,1.0,0.43997452,0.9215512,1.0,0.9543663,0.8232981,0.23941772,0.48339406,0.0,0.2593542,0.5595318,0.014806259,0.079904765,0.052944582,0.30552405
0.33667275,0.22651221,0.14949271,0.24949005,0.91570884,1.0,0.49680492,0.96593595,0.0,0.973055,0.8966712,0.23825647,0.43635648,1.0,0.21304932,0.49307883,0.92224157,0.10460926,0.2209156,0.6278809
0.39085838,0.33667395,0.13829274,0.2746553,0.9141081,1.0,0.6647963,0.74484384,1.0,0.9580083,0.7547054,0.0679516,0.4987605,0.0,0.072508074,0.29744565,0.96899104,0.12230046,0.12935334,0.76474524
